stim_id,dataset,critical_word,word_length,word_position,zipf_freq,log10_word_freq,coltheart_n
44,ryskin_2021,veterinarian,12,9,3.19,-5.809388202186395,0
45,ryskin_2021,altercation,11,9,3.12,-5.879097182385473,1
46,ryskin_2021,infection,9,9,4.33,-4.669565932990288,3
47,ryskin_2021,massage,7,9,4.01,-4.991357252434715,3
48,ryskin_2021,radii,5,9,2.55,-6.448550002027125,2
49,ryskin_2021,carburetors,11,9,2.23,-6.767003889607846,0
50,ryskin_2021,altitude,8,9,3.92,-5.079824477989977,2
51,ryskin_2021,damnations,10,9,0.0,-9.0,0
52,ryskin_2021,migrant,7,9,3.75,-5.250186414707062,0
53,ryskin_2021,cavity,6,9,3.61,-5.3902988976206005,0
54,ryskin_2021,dalmatian,9,10,2.66,-6.339134521996131,0
55,ryskin_2021,escalator,9,9,3.02,-5.978397283971757,0
56,ryskin_2021,balcony,7,9,3.78,-5.219610671529047,1
57,ryskin_2021,empires,7,9,3.4,-5.600153287287077,0
58,ryskin_2021,sympathizers,12,9,2.89,-6.1095789811990855,0
59,ryskin_2021,mascara,7,9,3.33,-5.669383332705562,1
60,ryskin_2021,massage,7,9,4.01,-4.991357252434715,3
61,ryskin_2021,nymph,5,9,2.87,-6.129596094720973,1
62,ryskin_2021,matinee,7,9,2.82,-6.1791420105603,0
63,ryskin_2021,escalation,10,9,3.32,-5.679645967182328,1
64,ryskin_2021,immunities,10,9,2.55,-6.448550002027125,0
65,ryskin_2021,exertion,8,9,2.9,-6.0996328713435295,0
66,ryskin_2021,migraine,8,9,3.33,-5.669383332705562,0
67,ryskin_2021,veterans,8,9,4.34,-4.659536054814366,0
68,ryskin_2021,hypotenuse,10,9,2.16,-6.835647144215563,0
69,ryskin_2021,dynamites,9,9,1.62,-7.369572124974976,1
70,ryskin_2021,constellation,13,9,3.37,-5.630598586303376,0
71,ryskin_2021,exertion,8,9,2.9,-6.0996328713435295,0
72,ryskin_2021,infantry,8,9,3.96,-5.039957544273158,0
73,ryskin_2021,ornaments,9,9,3.39,-5.610656688747922,0
74,ryskin_2021,matinees,8,9,2.13,-6.866461091629782,0
75,ryskin_2021,diplomats,9,9,3.53,-5.469672210221914,1
76,ryskin_2021,immortalities,13,9,0.0,-9.0,0
77,ryskin_2021,coronation,10,9,3.45,-5.549596913844634,0
78,ryskin_2021,hearse,6,9,2.8,-6.199282921717615,2
79,ryskin_2021,tapestries,10,9,2.8,-6.199282921717615,0
80,ryskin_2021,coroners,8,9,2.58,-6.419075024324381,0
81,ryskin_2021,campaign,8,9,5.0,-3.9999956570768953,0
82,ryskin_2021,balcony,7,9,3.78,-5.219610671529047,1
83,ryskin_2021,cartons,7,9,2.89,-6.1095789811990855,0
84,ryskin_2021,captain,7,9,4.89,-4.110132682199497,0
85,ryskin_2021,cavity,6,9,3.61,-5.3902988976206005,0
86,ryskin_2021,attitude,8,9,4.58,-4.420204974731411,2
87,ryskin_2021,alumnus,7,9,2.91,-6.089375595110798,0
88,ryskin_2021,synthesizer,11,9,2.81,-6.189095719331299,1
89,ryskin_2021,pastor,6,9,4.08,-4.920782564253433,3
90,ryskin_2021,apostrophe,10,9,2.76,-6.239577516576788,0
91,ryskin_2021,destiny,7,9,4.19,-4.809640283734676,1
92,ryskin_2021,cavalry,7,9,3.8,-5.199901819825224,0
93,ryskin_2021,carriage,8,9,3.85,-5.149905405613299,1
94,ryskin_2021,mercenary,9,9,3.26,-5.73969005420508,0
95,ryskin_2021,apostrophe,10,9,2.76,-6.239577516576788,0
96,ryskin_2021,juggler,7,9,2.55,-6.448550002027125,2
97,ryskin_2021,corridor,8,9,3.88,-5.119701008574247,0
98,ryskin_2021,humidities,10,9,1.3,-7.6777807052660805,0
99,ryskin_2021,pasture,7,9,3.36,-5.6399749108106025,2
100,ryskin_2021,escalator,9,9,3.02,-5.978397283971757,0
101,ryskin_2021,parasite,8,9,3.51,-5.48932096896779,1
102,ryskin_2021,nymph,5,9,2.87,-6.129596094720973,1
103,ryskin_2021,adoration,9,9,3.11,-5.88907375773358,0
104,ryskin_2021,mortar,6,9,3.75,-5.250186414707062,1
105,ryskin_2021,medication,10,9,4.15,-4.850750087409718,2
106,ryskin_2021,pharaoh,7,9,3.32,-5.679645967182328,0
107,ryskin_2021,carnival,8,9,3.86,-5.140201452519435,0
108,ryskin_2021,attitude,8,9,4.58,-4.420204974731411,2
109,ryskin_2021,nobility,8,9,3.47,-5.5300307905000405,3
110,ryskin_2021,gazelle,7,9,2.87,-6.129596094720973,2
111,ryskin_2021,immoralities,12,9,1.16,-7.809668301829708,0
112,ryskin_2021,infection,9,9,4.33,-4.669565932990288,3
113,ryskin_2021,cartridge,9,10,3.57,-5.429340329978466,1
114,ryskin_2021,phrenology,10,9,2.18,-6.818156412055227,1
115,ryskin_2021,callus,6,9,2.59,-6.4089353929735005,4
116,ryskin_2021,leisure,7,9,3.92,-5.079824477989977,0
117,ryskin_2021,message,7,9,5.0,-3.9999956570768953,1
118,ryskin_2021,saffron,7,9,3.21,-5.790216985151485,0
119,ryskin_2021,phrenology,10,9,2.18,-6.818156412055227,1
120,ryskin_2021,gazette,7,9,3.61,-5.3902988976206005,0
121,ryskin_2021,alumni,6,9,3.89,-5.110082316563794,1
122,ryskin_2021,campaigns,9,9,4.21,-4.7904581779834,0
123,ryskin_2021,thermals,8,9,2.39,-6.609064892896621,0
124,ryskin_2021,musket,6,9,2.9,-6.0996328713435295,4
125,ryskin_2021,anecdote,8,9,3.2,-5.801068130067791,1
126,ryskin_2021,physician,9,9,4.18,-4.82099429243518,0
127,ryskin_2021,phrenology,10,9,2.18,-6.818156412055227,1
128,ryskin_2021,constellation,13,9,3.37,-5.630598586303376,0
129,ryskin_2021,correction,10,9,3.95,-5.050073556332088,2
130,ryskin_2021,audition,8,9,3.77,-5.229810977264007,2
131,ryskin_2021,inebriation,11,9,2.03,-6.966576244513051,0
132,ryskin_2021,lymph,5,9,3.2,-5.801068130067791,1
133,ryskin_2021,destructions,12,9,1.97,-7.0254883072626715,0
134,ryskin_2021,altercation,11,9,3.12,-5.879097182385473,1
135,ryskin_2021,destruction,11,9,4.36,-4.640145553249642,0
136,ryskin_2021,veterinarians,13,9,2.89,-6.1095789811990855,0
137,ryskin_2021,carburetor,10,9,2.82,-6.1791420105603,1
138,ryskin_2021,destruction,11,9,4.36,-4.640145553249642,0
139,ryskin_2021,matinee,7,9,2.82,-6.1791420105603,0
140,ryskin_2021,parasite,8,9,3.51,-5.48932096896779,1
141,ryskin_2021,collection,10,10,4.96,-4.040000399696793,1
142,ryskin_2021,lymphs,6,9,0.0,-9.0,1
143,ryskin_2021,cardinal,8,9,3.9,-5.100124803978989,0
144,ryskin_2021,hypotenuses,11,9,0.0,-9.0,0
145,ryskin_2021,inebriation,11,9,2.03,-6.966576244513051,0
146,ryskin_2021,petal,5,9,3.04,-5.9582126810282485,7
147,ryskin_2021,Frankensteins,13,9,1.45,-7.534617148551582,0
148,ryskin_2021,gazelle,7,9,2.87,-6.129596094720973,2
149,ryskin_2021,infection,9,9,4.33,-4.669565932990288,3
150,ryskin_2021,radius,6,9,3.86,-5.140201452519435,1
151,ryskin_2021,physicist,9,9,3.42,-5.579879151914297,1
152,ryskin_2021,missionary,10,9,3.83,-5.169989064063882,0
153,ryskin_2021,peasantry,9,9,2.7,-6.29929628285498,1
154,ryskin_2021,callus,6,9,2.59,-6.4089353929735005,4
155,ryskin_2021,balcony,7,9,3.78,-5.219610671529047,1
156,ryskin_2021,consciences,11,9,2.54,-6.458420756053419,0
157,ryskin_2021,infamy,6,9,2.86,-6.139661993429006,1
158,ryskin_2021,irrigation,10,9,3.69,-5.3097152974873705,1
159,ryskin_2021,migrant,7,9,3.75,-5.250186414707062,0
160,ryskin_2021,mascaras,8,9,2.0,-6.995678626217358,0
161,ryskin_2021,arsenic,7,9,3.23,-5.769295686387431,3
162,ryskin_2021,dilution,8,9,3.07,-5.931443104927637,2
163,ryskin_2021,stipulation,11,9,2.92,-6.079354998593212,1
164,ryskin_2021,bounties,8,9,2.82,-6.1791420105603,1
165,ryskin_2021,mobility,8,9,4.05,-4.9507432027677725,2
166,ryskin_2021,fallacy,7,9,3.21,-5.790216985151485,1
167,ryskin_2021,anemones,8,9,2.45,-6.548213564475709,0
168,ryskin_2021,expedition,10,9,3.99,-5.010060986715464,0
169,ryskin_2021,infamy,6,9,2.86,-6.139661993429006,1
170,ryskin_2021,facility,8,9,4.6,-4.400106016141739,0
171,ryskin_2021,facilities,10,9,4.66,-4.340074296872592,0
172,ryskin_2021,hearth,6,9,3.1,-5.899284913426919,5
173,ryskin_2021,thermos,7,9,2.65,-6.3487219860018556,0
174,ryskin_2021,peasantry,9,9,2.7,-6.29929628285498,1
175,ryskin_2021,lesion,6,9,3.08,-5.920456992597094,3
176,ryskin_2021,splinters,9,9,2.79,-6.209011524911184,2
177,ryskin_2021,migrants,8,9,3.9,-5.100124803978989,0
178,ryskin_2021,travesty,8,9,3.0,-5.999565922520682,0
179,ryskin_2021,stipulation,11,9,2.92,-6.079354998593212,1
180,ryskin_2021,adoration,9,10,3.11,-5.88907375773358,0
181,ryskin_2021,bounty,6,9,3.74,-5.259558355050234,1
182,ryskin_2021,collections,11,9,4.21,-4.7904581779834,0
183,ryskin_2021,coroner,7,9,3.43,-5.570086302236246,1
184,ryskin_2021,rhino,5,9,3.57,-5.429340329978466,3
185,ryskin_2021,consciousnesses,15,9,1.95,-7.045275209020937,0
186,ryskin_2021,destinies,9,9,2.74,-6.258848401148215,0
187,ryskin_2021,boundary,8,9,4.13,-4.869634062734793,0
188,ryskin_2021,mutiny,6,10,3.27,-5.730253626869233,0
189,ryskin_2021,parasite,8,9,3.51,-5.48932096896779,1
190,ryskin_2021,abbreviations,13,10,3.04,-5.9582126810282485,0
191,ryskin_2021,radiums,7,9,0.0,-9.0,0
192,ryskin_2021,inflection,10,9,2.88,-6.119186407719209,1
193,ryskin_2021,radius,6,9,3.86,-5.140201452519435,1
194,ryskin_2021,carburetor,10,9,2.82,-6.1791420105603,1
195,ryskin_2021,attitude,8,9,4.58,-4.420204974731411,2
196,ryskin_2021,shutters,8,9,3.17,-5.829444941478791,0
197,ryskin_2021,stipulation,11,9,2.92,-6.079354998593212,1
198,ryskin_2021,sentiments,10,10,3.55,-5.449649327698385,0
199,ryskin_2021,pedal,5,9,3.64,-5.359419193510347,4
200,ryskin_2021,empire,6,9,4.54,-4.459658009698343,2
201,ryskin_2021,sympathizer,11,9,2.59,-6.4089353929735005,0
202,ryskin_2021,mortar,6,9,3.75,-5.250186414707062,1
203,ryskin_2021,tapestry,8,9,3.24,-5.759201228882668,0
204,ryskin_2021,jugulars,8,9,0.0,-9.0,1
205,ryskin_2021,antidotes,9,9,2.21,-6.787812395596042,0
206,ryskin_2021,apocalypse,10,9,3.71,-5.289797985344615,1
207,ryskin_2021,embryos,7,9,3.29,-5.709742730605482,1
208,ryskin_2021,correlations,12,9,3.09,-5.909741947068683,0
209,ryskin_2021,dalmatian,9,9,2.66,-6.339134521996131,0
210,ryskin_2021,consternation,13,9,2.81,-6.189095719331299,0
211,ryskin_2021,adoration,9,9,3.11,-5.88907375773358,0
212,ryskin_2021,matinee,7,9,2.82,-6.1791420105603,0
213,ryskin_2021,diplomat,8,9,3.69,-5.3097152974873705,0
214,ryskin_2021,hearth,6,9,3.1,-5.899284913426919,5
215,ryskin_2021,immortality,11,9,3.41,-5.58989792335714,0
216,ryskin_2021,umpires,7,9,3.12,-5.879097182385473,1
217,ryskin_2021,dilation,8,11,2.88,-6.119186407719209,2
218,ryskin_2021,hearth,6,9,3.1,-5.899284913426919,5
219,ryskin_2021,tapestry,8,9,3.24,-5.759201228882668,0
220,ryskin_2021,armaments,9,9,2.95,-6.049635145623877,0
221,ryskin_2021,immortality,11,9,3.41,-5.58989792335714,0
222,ryskin_2021,carton,6,9,3.19,-5.809388202186395,9
223,ryskin_2021,jugglers,8,9,2.37,-6.628932137728264,1
224,ryskin_2021,altitude,8,9,3.92,-5.079824477989977,2
225,ryskin_2021,alumni,6,9,3.89,-5.110082316563794,1
226,ryskin_2021,sympathizer,11,9,2.59,-6.4089353929735005,0
227,ryskin_2021,pasture,7,9,3.36,-5.6399749108106025,2
228,ryskin_2021,apocalypse,10,9,3.71,-5.289797985344615,1
229,ryskin_2021,missionary,10,9,3.83,-5.169989064063882,0
230,ryskin_2021,petal,5,9,3.04,-5.9582126810282485,7
231,ryskin_2021,arsenics,8,9,0.0,-9.0,0
232,ryskin_2021,admission,9,9,4.15,-4.850750087409718,0
233,ryskin_2021,pharaoh,7,9,3.32,-5.679645967182328,0
234,ryskin_2021,sediments,9,9,3.26,-5.73969005420508,0
235,ryskin_2021,mortar,6,9,3.75,-5.250186414707062,1
236,ryskin_2021,humidity,8,9,3.83,-5.169989064063882,3
237,ryskin_2021,pastor,6,9,4.08,-4.920782564253433,3
238,ryskin_2021,pleasantries,12,9,2.52,-6.478861916295964,0
239,ryskin_2021,coronations,11,9,1.74,-7.251811972993799,0
240,ryskin_2021,lymph,5,9,3.2,-5.801068130067791,1
241,ryskin_2021,Frankenstein,12,9,3.33,-5.669383332705562,0
242,ryskin_2021,mortal,6,9,3.86,-5.140201452519435,6
243,ryskin_2021,arsenal,7,9,4.31,-4.690348544150681,1
244,ryskin_2021,admonition,10,9,2.51,-6.488116639021126,0
245,ryskin_2021,admissions,10,9,3.76,-5.240256632402275,0
246,ryskin_2021,infernos,8,9,1.62,-7.369572124974976,0
247,ryskin_2021,spinster,8,9,2.69,-6.308918507877031,0
248,ryskin_2021,gazette,7,9,3.61,-5.3902988976206005,0
249,ryskin_2021,immorality,10,9,2.85,-6.149353764816934,0
250,ryskin_2021,diplomas,8,9,3.01,-5.99097425791309,1
251,ryskin_2021,thermal,7,10,4.04,-4.958567835319735,2
252,ryskin_2021,veteran,7,9,4.21,-4.7904581779834,0
253,ryskin_2021,phonology,9,9,2.66,-6.339134521996131,3
254,ryskin_2021,anecdote,8,9,3.2,-5.801068130067791,1
255,ryskin_2021,lesion,6,9,3.08,-5.920456992597094,3
256,ryskin_2021,saffrons,8,9,0.0,-9.0,1
257,ryskin_2021,medication,10,9,4.15,-4.850750087409718,2
258,ryskin_2021,captains,8,9,3.62,-5.379759810154169,0
259,ryskin_2021,hypotheses,10,9,3.2,-5.801068130067791,1
260,ryskin_2021,humilities,10,9,0.0,-9.0,0
261,ryskin_2021,campaign,8,9,5.0,-3.9999956570768953,0
262,ryskin_2021,thermal,7,9,4.04,-4.958567835319735,2
263,ryskin_2021,muskrat,7,9,2.41,-6.58838029403677,0
264,ryskin_2021,gazette,7,9,3.61,-5.3902988976206005,0
265,ryskin_2021,physicist,9,9,3.42,-5.579879151914297,1
266,ryskin_2021,leisure,7,9,3.92,-5.079824477989977,0
267,ryskin_2021,inflection,10,9,2.88,-6.119186407719209,1
268,ryskin_2021,collection,10,9,4.96,-4.040000399696793,1
269,ryskin_2021,humility,8,9,3.59,-5.409938769196257,1
270,ryskin_2021,abbreviation,12,9,3.14,-5.8598063214213685,0
271,ryskin_2021,amenity,7,9,2.75,-6.249491605148654,2
272,ryskin_2021,destruction,11,9,4.36,-4.640145553249642,0
273,ryskin_2021,inferno,7,9,3.3,-5.698752911363789,0
274,ryskin_2021,mascara,7,9,3.33,-5.669383332705562,1
275,ryskin_2021,rhinos,6,9,3.18,-5.820735535660974,0
276,ryskin_2021,carnivals,9,9,2.51,-6.488116639021126,0
277,ryskin_2021,stimulation,11,9,3.7,-5.300075597257523,1
278,ryskin_2021,petal,5,9,3.04,-5.9582126810282485,7
279,ryskin_2021,muskrats,8,10,1.86,-7.13430394008393,0
280,ryskin_2021,lymph,5,9,3.2,-5.801068130067791,1
281,ryskin_2021,carnival,8,9,3.86,-5.140201452519435,0
282,ryskin_2021,hypotenuse,10,9,2.16,-6.835647144215563,0
283,ryskin_2021,embryo,6,9,3.34,-5.659357622439295,0
284,ryskin_2021,irritations,11,9,2.27,-6.728158393463501,0
285,ryskin_2021,coroner,7,9,3.43,-5.570086302236246,1
286,ryskin_2021,frankincense,12,9,2.44,-6.559090917934782,0
287,ryskin_2021,admonition,10,9,2.51,-6.488116639021126,0
288,ryskin_2021,campaign,8,9,5.0,-3.9999956570768953,0
289,ryskin_2021,mercenaries,11,9,3.28,-5.7187393129449875,0
290,ryskin_2021,inference,9,9,3.25,-5.749336080536756,1
291,ryskin_2021,pasture,7,9,3.36,-5.6399749108106025,2
292,ryskin_2021,medication,10,9,4.15,-4.850750087409718,2
293,ryskin_2021,consciousness,13,9,4.13,-4.869634062734793,0
294,ryskin_2021,antidote,8,9,3.25,-5.749336080536756,0
295,ryskin_2021,caption,7,9,3.72,-5.279757981712943,2
296,ryskin_2021,migraines,9,9,3.08,-5.920456992597094,0
297,ryskin_2021,masquerade,10,9,3.05,-5.9503943874050265,0
298,ryskin_2021,arsenals,8,9,2.6,-6.399027104313252,0
299,ryskin_2021,expeditions,11,9,3.36,-5.6399749108106025,1
300,ryskin_2021,altitude,8,9,3.92,-5.079824477989977,2
301,ryskin_2021,boundary,8,9,4.13,-4.869634062734793,0
302,ryskin_2021,spinster,8,9,2.69,-6.308918507877031,0
303,ryskin_2021,nobilities,10,9,1.2,-7.774690718274138,0
304,ryskin_2021,excursion,9,9,3.33,-5.669383332705562,0
305,ryskin_2021,ornaments,9,9,3.39,-5.610656688747922,0
306,ryskin_2021,expectations,12,9,4.44,-4.560651513930252,0
307,ryskin_2021,infantries,10,9,0.0,-9.0,0
308,ryskin_2021,shudder,7,9,3.11,-5.88907375773358,5
309,ryskin_2021,fallacy,7,9,3.21,-5.790216985151485,1
310,ryskin_2021,alteration,10,9,3.33,-5.669383332705562,0
311,ryskin_2021,cabaret,7,9,3.24,-5.759201228882668,1
312,ryskin_2021,thermos,7,9,2.65,-6.3487219860018556,0
313,ryskin_2021,spinster,8,9,2.69,-6.308918507877031,0
314,ryskin_2021,diploma,7,9,3.76,-5.240256632402275,0
315,ryskin_2021,stimulations,12,9,1.89,-7.104577453960593,0
316,ryskin_2021,cardinal,8,9,3.9,-5.100124803978989,0
317,ryskin_2021,synthesizer,11,10,2.81,-6.189095719331299,1
318,ryskin_2021,boundaries,10,9,4.25,-4.7495555998100345,0
319,ryskin_2021,corridors,9,9,3.43,-5.570086302236246,0
320,ryskin_2021,lesion,6,9,3.08,-5.920456992597094,3
321,ryskin_2021,conscience,10,9,3.96,-5.039957544273158,1
322,ryskin_2021,density,7,9,4.33,-4.669565932990288,2
323,ryskin_2021,cartoon,7,9,4.08,-4.920782564253433,3
324,ryskin_2021,correlation,11,10,3.86,-5.140201452519435,0
325,ryskin_2021,density,7,9,4.33,-4.669565932990288,2
326,ryskin_2021,inebriation,11,10,2.03,-6.966576244513051,0
327,ryskin_2021,radius,6,9,3.86,-5.140201452519435,1
328,ryskin_2021,infections,10,9,3.97,-5.030071810571884,1
329,ryskin_2021,massages,8,9,3.08,-5.920456992597094,1
330,ryskin_2021,cabaret,7,9,3.24,-5.759201228882668,1
331,ryskin_2021,callus,6,9,2.59,-6.4089353929735005,4
332,ryskin_2021,altitudes,9,9,3.16,-5.838332587562264,0
333,ryskin_2021,inference,9,9,3.25,-5.749336080536756,1
334,ryskin_2021,cavalry,7,9,3.8,-5.199901819825224,0
335,ryskin_2021,sediment,8,10,3.42,-5.579879151914297,2
336,ryskin_2021,balconies,9,9,3.04,-5.9582126810282485,1
337,ryskin_2021,meditation,10,9,3.95,-5.050073556332088,1
338,ryskin_2021,fallacy,7,9,3.21,-5.790216985151485,1
339,ryskin_2021,masquerade,10,9,3.05,-5.9503943874050265,0
340,ryskin_2021,message,7,9,5.0,-3.9999956570768953,1
341,ryskin_2021,juggler,7,9,2.55,-6.448550002027125,2
342,ryskin_2021,anecdote,8,9,3.2,-5.801068130067791,1
343,ryskin_2021,escalator,9,9,3.02,-5.978397283971757,0
344,ryskin_2021,cartoon,7,9,4.08,-4.920782564253433,3
345,ryskin_2021,alumni,6,9,3.89,-5.110082316563794,1
346,ryskin_2021,embargo,7,9,3.31,-5.69015699528393,0
347,ryskin_2021,coronation,10,9,3.45,-5.549596913844634,0
348,ryskin_2021,umpire,6,9,3.37,-5.630598586303376,2
349,ryskin_2021,excursion,9,9,3.33,-5.669383332705562,0
350,ryskin_2021,armaments,9,9,2.95,-6.049635145623877,0
351,ryskin_2021,armaments,9,9,2.95,-6.049635145623877,0
352,ryskin_2021,sentiment,9,9,4.03,-4.970575635941984,0
353,ryskin_2021,pharaoh,7,9,3.32,-5.679645967182328,0
354,ryskin_2021,dilation,8,9,2.88,-6.119186407719209,2
355,ryskin_2021,dilutions,9,11,2.05,-6.94692155651658,0
356,ryskin_2021,hearses,7,9,1.82,-7.1732774798310075,0
357,ryskin_2021,abbreviation,12,9,3.14,-5.8598063214213685,0
358,ryskin_2021,dynasty,7,9,3.87,-5.1301231867332335,0
359,ryskin_2021,champagne,9,9,3.9,-5.100124803978989,0
360,ryskin_2021,rhino,5,9,3.57,-5.429340329978466,3
361,ryskin_2021,jugular,7,9,2.78,-6.218963061378868,0
362,ryskin_2021,attitudes,9,9,4.01,-4.991357252434715,0
363,ryskin_2021,dynamite,8,9,3.59,-5.409938769196257,1
364,ryskin_2021,synthesizers,12,9,2.53,-6.468521082957745,0
365,ryskin_2021,pastors,7,9,3.33,-5.669383332705562,0
366,ryskin_2021,density,7,9,4.33,-4.669565932990288,2
367,ryskin_2021,cavity,6,9,3.61,-5.3902988976206005,0
368,ryskin_2021,missionary,10,9,3.83,-5.169989064063882,0
369,ryskin_2021,sentiment,9,9,4.03,-4.970575635941984,0
370,ryskin_2021,addition,8,9,5.01,-3.9913955704699156,1
371,ryskin_2021,mortals,7,9,3.19,-5.809388202186395,0
372,ryskin_2021,catalyst,8,9,3.76,-5.240256632402275,1
373,ryskin_2021,pastures,8,9,3.24,-5.759201228882668,1
374,ryskin_2021,peasantry,9,9,2.7,-6.29929628285498,1
375,ryskin_2021,correlation,11,9,3.86,-5.140201452519435,0
376,ryskin_2021,nymphs,6,9,2.81,-6.189095719331299,1
377,ryskin_2021,duration,8,9,4.14,-4.860089444124317,2
378,ryskin_2021,mortars,7,9,3.14,-5.8598063214213685,1
379,ryskin_2021,meditation,10,9,3.95,-5.050073556332088,1
380,ryskin_2021,pheromone,9,9,2.71,-6.289036881004725,0
381,ryskin_2021,admonition,10,9,2.51,-6.488116639021126,0
382,ryskin_2021,inference,9,9,3.25,-5.749336080536756,1
383,ryskin_2021,gazelles,8,9,2.31,-6.688246138944246,0
384,ryskin_2021,irrigation,10,9,3.69,-5.3097152974873705,1
385,ryskin_2021,diplomat,8,9,3.69,-5.3097152974873705,0
386,ryskin_2021,carriage,8,10,3.85,-5.149905405613299,1
387,ryskin_2021,phrenologies,12,9,0.0,-9.0,0
388,ryskin_2021,catalyst,8,9,3.76,-5.240256632402275,1
389,ryskin_2021,sapphire,8,9,3.44,-5.560509409610316,1
390,ryskin_2021,caption,7,9,3.72,-5.279757981712943,2
391,ryskin_2021,hypotenuse,10,9,2.16,-6.835647144215563,0
392,ryskin_2021,humidity,8,9,3.83,-5.169989064063882,3
393,ryskin_2021,damnation,9,9,2.95,-6.049635145623877,1
394,ryskin_2021,muskets,7,9,2.77,-6.229147988357856,0
395,ryskin_2021,anecdotes,9,9,3.36,-5.6399749108106025,0
396,ryskin_2021,pleasantry,10,9,1.59,-7.399027104313252,2
397,ryskin_2021,physicians,10,9,4.04,-4.958567835319735,0
398,ryskin_2021,phonology,9,9,2.66,-6.339134521996131,3
399,ryskin_2021,consternation,13,9,2.81,-6.189095719331299,0
400,ryskin_2021,corrections,11,9,3.69,-5.3097152974873705,0
401,ryskin_2021,addition,8,9,5.01,-3.9913955704699156,1
402,ryskin_2021,frankincense,12,9,2.44,-6.559090917934782,0
403,ryskin_2021,distraction,11,9,3.78,-5.219610671529047,0
404,ryskin_2021,carton,6,9,3.19,-5.809388202186395,9
405,ryskin_2021,rhinestone,10,9,2.6,-6.399027104313252,1
406,ryskin_2021,cardinal,8,9,3.9,-5.100124803978989,0
407,ryskin_2021,manatee,7,9,2.74,-6.258848401148215,1
408,ryskin_2021,pedals,6,9,3.23,-5.769295686387431,0
409,ryskin_2021,musket,6,10,2.9,-6.0996328713435295,4
410,ryskin_2021,cardinals,9,9,3.77,-5.229810977264007,0
411,ryskin_2021,cavalry,7,9,3.8,-5.199901819825224,0
412,ryskin_2021,embargos,8,9,1.43,-7.554395796726403,0
413,ryskin_2021,dynamite,8,9,3.59,-5.409938769196257,1
414,ryskin_2021,irritation,10,9,3.42,-5.579879151914297,1
415,ryskin_2021,calluses,8,9,2.37,-6.628932137728264,1
416,ryskin_2021,stipulations,12,9,2.77,-6.229147988357856,0
417,ryskin_2021,mortal,6,9,3.86,-5.140201452519435,6
418,ryskin_2021,exertions,9,9,2.42,-6.578396073130169,0
419,ryskin_2021,dalmations,10,9,1.39,-7.5934598195660445,0
420,ryskin_2021,pheromone,9,9,2.71,-6.289036881004725,0
421,ryskin_2021,dilution,8,11,3.07,-5.931443104927637,2
422,ryskin_2021,mortal,6,9,3.86,-5.140201452519435,6
423,ryskin_2021,carriage,8,9,3.85,-5.149905405613299,1
424,ryskin_2021,gazettes,8,9,1.84,-7.153662887870195,0
425,ryskin_2021,Frankenstein,12,9,3.33,-5.669383332705562,0
426,ryskin_2021,embargo,7,9,3.31,-5.69015699528393,0
427,ryskin_2021,irrigation,10,9,3.69,-5.3097152974873705,1
428,ryskin_2021,radium,6,9,2.8,-6.199282921717615,2
429,ryskin_2021,alteration,10,9,3.33,-5.669383332705562,0
430,ryskin_2021,message,7,9,5.0,-3.9999956570768953,1
431,ryskin_2021,damnation,9,9,2.95,-6.049635145623877,1
432,ryskin_2021,baloney,7,9,2.52,-6.478861916295964,2
433,ryskin_2021,immunity,8,9,3.91,-5.089856038935487,2
434,ryskin_2021,dynamite,8,9,3.59,-5.409938769196257,1
435,ryskin_2021,irritation,10,9,3.42,-5.579879151914297,1
436,ryskin_2021,ornament,8,9,3.32,-5.679645967182328,0
437,ryskin_2021,coroner,7,9,3.43,-5.570086302236246,1
438,ryskin_2021,auditions,9,9,3.4,-5.600153287287077,0
439,ryskin_2021,antidote,8,9,3.25,-5.749336080536756,0
440,ryskin_2021,anemones,8,9,2.45,-6.548213564475709,0
441,ryskin_2021,veterinarian,12,9,3.19,-5.809388202186395,0
442,ryskin_2021,physicist,9,9,3.42,-5.579879151914297,1
443,ryskin_2021,dynasties,9,9,2.97,-6.029653123769907,0
444,ryskin_2021,frankincense,12,9,2.44,-6.559090917934782,0
445,ryskin_2021,Frankenstein,12,9,3.33,-5.669383332705562,0
446,ryskin_2021,pastor,6,9,4.08,-4.920782564253433,3
447,ryskin_2021,captions,8,9,3.19,-5.809388202186395,1
448,ryskin_2021,physician,9,9,4.18,-4.82099429243518,0
449,ryskin_2021,apostrophe,10,9,2.76,-6.239577516576788,0
450,ryskin_2021,inferences,10,9,2.8,-6.199282921717615,0
451,ryskin_2021,medications,11,9,3.76,-5.240256632402275,0
452,ryskin_2021,conscience,10,9,3.96,-5.039957544273158,1
453,ryskin_2021,empire,6,9,4.54,-4.459658009698343,2
454,ryskin_2021,consternation,13,9,2.81,-6.189095719331299,0
455,ryskin_2021,stimulation,11,9,3.7,-5.300075597257523,1
456,ryskin_2021,pheromone,9,9,2.71,-6.289036881004725,0
457,ryskin_2021,facility,8,9,4.6,-4.400106016141739,0
458,ryskin_2021,amenities,9,9,3.53,-5.469672210221914,0
459,ryskin_2021,diplomat,8,9,3.69,-5.3097152974873705,0
460,ryskin_2021,embryo,6,9,3.34,-5.659357622439295,0
461,ryskin_2021,facility,8,9,4.6,-4.400106016141739,0
